Codigo,Tipo,Titulo,Ano,Criador
1212,Livro,E Não Sobrou Nenhum,1939,INDEFINIDO
101,Livro,"O Senhor dos Aneis",1954,INDEFINIDO
102,Livro,"Duna",1965,INDEFINIDO
103,Livro,"Fahrenheit 451",1953,INDEFINIDO
104,Livro,"1984",1949,INDEFINIDO
105,Livro,"O Guia do Mochileiro das Galaxias",1979,INDEFINIDO
106,Livro,"Neuromancer",1984,INDEFINIDO
107,Livro,"Fundacao",1951,INDEFINIDO
9001,Livro,"2001: Uma Odisseia no Espaco",1968,INDEFINIDO
9002,Livro,"Blade Runner",1982,INDEFINIDO
9003,Livro,"Pulp Fiction",1994,INDEFINIDO
9004,Livro,"O Poderoso Chefao",1972,INDEFINIDO
9005,Livro,"Matrix",1999,INDEFINIDO
9006,Livro,"Parasita",2019,INDEFINIDO
9007,Livro,"A Viagem de Chihiro",2001,INDEFINIDO
501,Livro,"The Legend of Zelda: Ocarina of Time",1998,INDEFINIDO
502,Livro,"Chrono Trigger",1995,INDEFINIDO
503,Livro,"The Witcher 3: Wild Hunt",2015,INDEFINIDO
504,Livro,"Elden Ring",2022,INDEFINIDO
505,Livro,"Super Metroid",1994,INDEFINIDO
506,Livro,"Portal 2",2011,INDEFINIDO
